ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-17T18:26:39.000,1.13,325.99,0.93,-0.63
2023-08-17T18:36:39.000,1.18,307.24,0.71,-0.94
2023-08-17T18:46:39.000,1.62,303.71,0.90,-1.35
2023-08-17T18:56:39.000,1.29,22.56,1.19,0.50
2023-08-17T19:06:39.000,2.42,15.03,2.34,0.63
2023-08-17T19:16:39.000,2.42,340.30,2.28,-0.82
2023-08-17T19:26:39.000,4.71,339.73,4.42,-1.63
2023-08-17T19:36:39.000,4.17,348.75,4.09,-0.81
2023-08-17T19:46:39.000,6.08,338.88,5.67,-2.19
2023-08-17T19:56:39.000,3.02,332.74,2.68,-1.38
2023-08-17T20:06:39.000,2.84,334.58,2.56,-1.22
2023-08-17T20:16:39.000,2.07,262.70,-0.26,-2.06
2023-08-17T20:26:39.000,3.31,176.58,-3.30,0.20
2023-08-17T20:36:39.000,1.02,170.53,-1.01,0.17
2023-08-17T20:46:39.000,0.77,291.24,0.28,-0.72
2023-08-17T20:56:39.000,1.05,182.89,-1.05,-0.05
2023-08-17T21:06:39.000,1.70,313.03,1.16,-1.24
2023-08-17T21:16:39.000,1.29,316.29,0.93,-0.89
2023-08-17T21:26:39.000,0.60,121.41,-0.31,0.51
2023-08-17T21:36:39.000,0.84,183.89,-0.84,-0.06
2023-08-17T21:46:39.000,3.31,69.05,1.18,3.09
2023-08-17T21:56:39.000,5.35,349.08,5.25,-1.01
2023-08-17T22:06:39.000,2.74,346.44,2.66,-0.64
2023-08-17T22:16:39.000,1.91,332.44,1.70,-0.89
2023-08-17T22:26:39.000,2.25,322.55,1.79,-1.37
2023-08-17T22:36:39.000,3.50,231.42,-2.18,-2.73
2023-08-17T22:46:39.000,1.79,33.56,1.49,0.99
2023-08-17T22:56:39.000,2.08,105.21,-0.54,2.00
2023-08-17T23:06:39.000,1.94,149.03,-1.66,1.00
2023-08-17T23:16:39.000,3.49,166.10,-3.39,0.84
2023-08-17T23:26:39.000,5.32,132.48,-3.59,3.92
2023-08-17T23:36:39.000,6.92,147.13,-5.81,3.75
2023-08-17T23:46:39.000,0.99,221.23,-0.74,-0.65
2023-08-17T23:56:39.000,3.37,291.49,1.23,-3.14
2023-08-18T00:06:39.000,2.77,332.16,2.45,-1.29
2023-08-18T00:16:39.000,7.06,321.47,5.53,-4.40
2023-08-18T00:26:39.000,9.01,349.42,8.85,-1.65
2023-08-18T00:36:39.000,9.06,342.44,8.64,-2.73
2023-08-18T00:46:39.000,8.76,313.43,6.02,-6.36
2023-08-18T00:56:39.000,5.68,4.19,5.67,0.41
2023-08-18T01:06:39.000,2.94,304.53,1.66,-2.42
2023-08-18T01:16:39.000,1.22,305.73,0.71,-0.99
2023-08-18T01:26:39.000,3.91,115.32,-1.67,3.54
2023-08-18T01:36:39.000,4.27,115.89,-1.86,3.84
2023-08-18T01:46:39.000,11.28,159.82,-10.59,3.89
2023-08-18T01:56:39.000,6.04,149.11,-5.19,3.10
2023-08-18T02:06:39.000,2.70,196.14,-2.60,-0.75
2023-08-18T02:16:39.000,1.99,331.55,1.75,-0.95
2023-08-18T02:26:39.000,1.44,54.98,0.83,1.18
2023-08-18T02:36:39.000,4.87,345.95,4.73,-1.18
2023-08-18T02:46:39.000,9.03,32.29,7.63,4.82
2023-08-18T02:56:39.000,13.38,75.92,3.25,12.97
2023-08-18T03:06:39.000,8.43,71.06,2.74,7.98
2023-08-18T03:16:39.000,20.14,90.24,-0.08,20.14
2023-08-18T03:26:39.000,14.85,92.86,-0.74,14.83
2023-08-18T03:36:39.000,15.11,74.72,3.98,14.58
2023-08-18T03:46:39.000,11.71,93.46,-0.71,11.69
2023-08-18T03:56:39.000,4.69,49.49,3.05,3.57
2023-08-18T04:06:39.000,3.11,358.60,3.11,-0.08
2023-08-18T04:16:39.000,5.19,112.51,-1.99,4.80
2023-08-18T04:26:39.000,6.92,134.48,-4.85,4.94
2023-08-18T04:36:39.000,5.66,144.00,-4.58,3.33
2023-08-18T04:46:39.000,1.24,221.93,-0.92,-0.83
2023-08-18T04:56:39.000,4.13,328.45,3.52,-2.16
2023-08-18T05:06:39.000,3.46,311.80,2.30,-2.58
2023-08-18T05:16:39.000,5.41,304.42,3.06,-4.46
2023-08-18T05:26:39.000,5.06,307.96,3.11,-3.99
2023-08-18T05:36:39.000,3.91,334.62,3.53,-1.67
2023-08-18T05:46:39.000,4.78,335.82,4.36,-1.96
2023-08-18T05:56:39.000,4.16,354.62,4.14,-0.39
2023-08-18T06:06:39.000,2.07,303.12,1.13,-1.73
2023-08-18T06:16:39.000,0.81,261.50,-0.12,-0.80
2023-08-18T06:26:39.000,1.73,215.33,-1.41,-1.00
2023-08-18T06:36:39.000,2.26,236.92,-1.23,-1.89
2023-08-18T06:46:39.000,1.12,178.22,-1.12,0.03
2023-08-18T06:56:39.000,1.70,75.46,0.43,1.64
2023-08-18T07:06:39.000,1.12,36.82,0.90,0.67
2023-08-18T07:16:39.000,3.71,62.97,1.69,3.31
2023-08-18T07:26:39.000,1.30,303.20,0.71,-1.08
2023-08-18T07:36:39.000,1.10,304.26,0.62,-0.91
2023-08-18T07:46:39.000,0.58,341.43,0.55,-0.18
2023-08-18T07:56:39.000,1.60,335.53,1.45,-0.66
2023-08-18T08:06:39.000,1.49,322.14,1.17,-0.91
2023-08-18T08:16:39.000,2.33,321.49,1.82,-1.45
2023-08-18T08:26:39.000,2.60,308.04,1.60,-2.05
2023-08-18T08:36:39.000,1.73,312.94,1.18,-1.27
2023-08-18T08:46:39.000,1.22,15.08,1.18,0.32
2023-08-18T08:56:39.000,2.67,311.96,1.79,-1.99
2023-08-18T09:06:39.000,0.67,68.65,0.24,0.62
2023-08-18T09:16:39.000,1.13,153.77,-1.01,0.50
2023-08-18T09:26:39.000,1.83,276.13,0.20,-1.82
2023-08-18T09:36:39.000,1.89,159.55,-1.77,0.66
2023-08-18T09:46:39.000,3.33,121.42,-1.74,2.84
2023-08-18T09:56:39.000,2.58,143.98,-2.09,1.52
2023-08-18T10:06:39.000,3.45,136.28,-2.49,2.39
2023-08-18T10:16:39.000,4.01,132.30,-2.70,2.97
2023-08-18T10:26:39.000,2.60,161.23,-2.46,0.84
2023-08-18T10:36:39.000,3.23,129.00,-2.03,2.51
2023-08-18T10:46:39.000,2.08,260.34,-0.35,-2.05
2023-08-18T10:56:39.000,2.83,320.00,2.17,-1.82
2023-08-18T11:06:39.000,3.96,278.00,0.55,-3.92
2023-08-18T11:16:39.000,5.43,344.74,5.24,-1.43
2023-08-18T11:26:39.000,1.75,336.96,1.61,-0.68
2023-08-18T11:36:39.000,0.51,317.70,0.38,-0.34
2023-08-18T11:46:39.000,4.54,149.06,-3.89,2.33
